,FanIn L1,FanIn L2,FanOut L1,FanOut L2,Closest DFF In,Closest DFF Out,Closest PI,Closest PO,Static Probability,(broken)Observability
CK,0.0,0.0,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.5,9.0
G0,0.0,0.0,1.0,2.0,3.0,-1.0,0.0,6.0,0.5,9.0
G1,0.0,0.0,1.0,2.0,3.0,-1.0,0.0,6.0,0.5,9.0
G2,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,8.0,0.5,9.0
G3,0.0,0.0,1.0,1.0,4.0,-1.0,0.0,5.0,0.5,9.0
DFF_0.Q,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,-1.0,9.0
DFF_1.Q,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,-1.0,9.0
DFF_2.Q,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,-1.0,9.0
DFF_0.CK,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,9.0
DFF_1.CK,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,9.0
DFF_2.CK,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,9.0
G14,1.0,0.0,2.0,3.0,2.0,-1.0,2.0,5.0,0.5,9.0
G5,1.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,0.5,9.0
G6,1.0,0.0,1.0,2.0,5.0,1.0,7.0,6.0,0.625,9.0
G7,1.0,0.0,1.0,2.0,3.0,1.0,5.0,6.0,0.5,9.0
G8,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,0.5,9.0
G12,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,0.5,9.0
G16,2.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,0.75,9.0
G15,2.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,0.75,9.0
G13,2.0,2.0,1.0,0.0,1.0,3.0,2.0,7.0,0.5,9.0
G9,2.0,4.0,1.0,3.0,2.0,4.0,3.0,3.0,0.875,9.0
DFF_2.D,1.0,2.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,9.0
G11,2.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,0.625,9.0
DFF_1.D,1.0,2.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,9.0
G17,1.0,2.0,0.0,0.0,-1.0,3.0,5.0,0.0,0.9375,9.0
G10,2.0,3.0,1.0,0.0,1.0,3.0,3.0,4.0,0.5,9.0
DFF_0.D,1.0,2.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,9.0
